time,depth,latitude,longitude,sst,ssta
UTC,m,degrees_north,degrees_east,degree_C,degree_C
2014-11-15T00:00:00Z,0.0,44.0,-126.0,14.281988,1.8285713
2014-11-15T00:00:00Z,0.0,44.0,-124.0,13.730433,1.8574133
2014-11-15T00:00:00Z,0.0,46.0,-126.0,13.672756,1.7671108
2014-11-15T00:00:00Z,0.0,46.0,-124.0,13.149777,1.7774649
2014-11-15T00:00:00Z,0.0,48.0,-126.0,12.698537,1.726141
2014-11-15T00:00:00Z,0.0,48.0,-124.0,12.145773,1.7072735
2014-12-15T00:00:00Z,0.0,40.0,-126.0,14.682666,2.2435408
2014-12-15T00:00:00Z,0.0,40.0,-124.0,14.438273,2.4901896
2014-12-15T00:00:00Z,0.0,42.0,-126.0,13.853628,2.2502937
2014-12-15T00:00:00Z,0.0,42.0,-124.0,13.585569,2.3733816
2014-12-15T00:00:00Z,0.0,44.0,-126.0,13.091288,2.1356
2014-12-15T00:00:00Z,0.0,44.0,-124.0,12.833811,2.1830406
2014-12-15T00:00:00Z,0.0,46.0,-126.0,12.269001,1.9627724
2014-12-15T00:00:00Z,0.0,46.0,-124.0,11.9458475,1.9490566
2014-12-15T00:00:00Z,0.0,48.0,-126.0,11.313934,1.8229551
2014-12-15T00:00:00Z,0.0,48.0,-124.0,10.893998,1.758832
2015-01-15T00:00:00Z,0.0,40.0,-126.0,13.530166,1.8930817
2015-01-15T00:00:00Z,0.0,40.0,-124.0,13.408583,2.0211449
2015-01-15T00:00:00Z,0.0,42.0,-126.0,12.668058,1.8622665
2015-01-15T00:00:00Z,0.0,42.0,-124.0,12.526125,1.8985214
2015-01-15T00:00:00Z,0.0,44.0,-126.0,11.889084,1.7944174
2015-01-15T00:00:00Z,0.0,44.0,-124.0,11.702077,1.7360153
2015-01-15T00:00:00Z,0.0,46.0,-126.0,11.13736,1.7399645
2015-01-15T00:00:00Z,0.0,46.0,-124.0,10.855972,1.6198063
2015-01-15T00:00:00Z,0.0,48.0,-126.0,10.293781,1.6425114
2015-01-15T00:00:00Z,0.0,48.0,-124.0,9.924337,1.5061092
2015-02-15T00:00:00Z,0.0,40.0,-126.0,13.533134,2.1633215
2015-02-15T00:00:00Z,0.0,40.0,-124.0,13.588548,2.305499
2015-02-15T00:00:00Z,0.0,42.0,-126.0,12.736979,2.142229
2015-02-15T00:00:00Z,0.0,42.0,-124.0,12.772947,2.2033634
2015-02-15T00:00:00Z,0.0,44.0,-126.0,11.9921255,2.0986462
2015-02-15T00:00:00Z,0.0,44.0,-124.0,11.984576,2.0724506
2015-02-15T00:00:00Z,0.0,46.0,-126.0,11.271214,2.079443
2015-02-15T00:00:00Z,0.0,46.0,-124.0,11.171352,1.9958935
2015-02-15T00:00:00Z,0.0,48.0,-126.0,10.521485,2.0235472
2015-02-15T00:00:00Z,0.0,48.0,-124.0,10.332169,1.932044
2015-03-15T00:00:00Z,0.0,40.0,-126.0,13.51997,2.207199
2015-03-15T00:00:00Z,0.0,40.0,-124.0,13.500249,2.2628403
2015-03-15T00:00:00Z,0.0,42.0,-126.0,12.770336,2.1510668
2015-03-15T00:00:00Z,0.0,42.0,-124.0,12.779491,2.1455956
2015-03-15T00:00:00Z,0.0,44.0,-126.0,12.052356,2.0486689
2015-03-15T00:00:00Z,0.0,44.0,-124.0,12.072617,1.9639912
2015-03-15T00:00:00Z,0.0,46.0,-126.0,11.33347,1.9384298
2015-03-15T00:00:00Z,0.0,46.0,-124.0,11.322876,1.8061066
2015-03-15T00:00:00Z,0.0,48.0,-126.0,10.645305,1.821826
2015-03-15T00:00:00Z,0.0,48.0,-124.0,10.58937,1.6925573
2015-04-15T00:00:00Z,0.0,40.0,-126.0,13.249559,1.6972046
2015-04-15T00:00:00Z,0.0,40.0,-124.0,12.815789,1.5014906
2015-04-15T00:00:00Z,0.0,42.0,-126.0,12.655329,1.6577654
2015-04-15T00:00:00Z,0.0,42.0,-124.0,12.360516,1.4376602
2015-04-15T00:00:00Z,0.0,44.0,-126.0,12.174154,1.6187782
2015-04-15T00:00:00Z,0.0,44.0,-124.0,12.020669,1.3646059
2015-04-15T00:00:00Z,0.0,46.0,-126.0,11.690904,1.574091
2015-04-15T00:00:00Z,0.0,46.0,-124.0,11.659615,1.3313427
2015-04-15T00:00:00Z,0.0,48.0,-126.0,11.19492,1.4832954
2015-04-15T00:00:00Z,0.0,48.0,-124.0,11.244724,1.2874537
2015-05-15T00:00:00Z,0.0,40.0,-126.0,13.431348,1.1875143
2015-05-15T00:00:00Z,0.0,40.0,-124.0,12.840643,1.1192265
2015-05-15T00:00:00Z,0.0,42.0,-126.0,13.077587,1.1441507
2015-05-15T00:00:00Z,0.0,42.0,-124.0,12.737567,1.0241928
2015-05-15T00:00:00Z,0.0,44.0,-126.0,12.912118,1.115077
2015-05-15T00:00:00Z,0.0,44.0,-124.0,12.816508,0.94388294
2015-05-15T00:00:00Z,0.0,46.0,-126.0,12.732517,1.1308079
2015-05-15T00:00:00Z,0.0,46.0,-124.0,12.840173,0.9552965
2015-05-15T00:00:00Z,0.0,48.0,-126.0,12.531633,1.1655912
2015-05-15T00:00:00Z,0.0,48.0,-124.0,12.778194,1.0187969
2015-06-15T00:00:00Z,0.0,40.0,-126.0,14.211569,0.9402361
2015-06-15T00:00:00Z,0.0,40.0,-124.0,13.047833,0.63444424
2015-06-15T00:00:00Z,0.0,42.0,-126.0,13.986596,0.77328396
2015-06-15T00:00:00Z,0.0,42.0,-124.0,13.131908,0.39307404
2015-06-15T00:00:00Z,0.0,44.0,-126.0,14.102511,0.7093458
2015-06-15T00:00:00Z,0.0,44.0,-124.0,13.60238,0.29942226
2015-06-15T00:00:00Z,0.0,46.0,-126.0,14.107479,0.7306671
2015-06-15T00:00:00Z,0.0,46.0,-124.0,13.926527,0.36696434
2015-06-15T00:00:00Z,0.0,48.0,-126.0,13.893553,0.74478245
2015-06-15T00:00:00Z,0.0,48.0,-124.0,13.952849,0.46341133
2015-07-15T00:00:00Z,0.0,40.0,-126.0,16.137426,1.5805521
2015-07-15T00:00:00Z,0.0,40.0,-124.0,14.99992,1.5116901
2015-07-15T00:00:00Z,0.0,42.0,-126.0,16.026861,1.4199657
2015-07-15T00:00:00Z,0.0,42.0,-124.0,15.0604105,1.1982641
2015-07-15T00:00:00Z,0.0,44.0,-126.0,16.351427,1.4086771
2015-07-15T00:00:00Z,0.0,44.0,-124.0,15.707304,1.1162834
2015-07-15T00:00:00Z,0.0,46.0,-126.0,16.474176,1.5080509
2015-07-15T00:00:00Z,0.0,46.0,-124.0,16.13656,1.2251225
2015-07-15T00:00:00Z,0.0,48.0,-126.0,16.150686,1.5545406
2015-07-15T00:00:00Z,0.0,48.0,-124.0,16.035948,1.3127174
2015-08-15T00:00:00Z,0.0,40.0,-126.0,17.039022,1.4556885
2015-08-15T00:00:00Z,0.0,40.0,-124.0,15.826829,1.4668293
2015-08-15T00:00:00Z,0.0,42.0,-126.0,16.845032,1.2806149
2015-08-15T00:00:00Z,0.0,42.0,-124.0,15.685511,1.1539898
2015-08-15T00:00:00Z,0.0,44.0,-126.0,17.133629,1.2467327
2015-08-15T00:00:00Z,0.0,44.0,-124.0,16.209908,1.0355959
2015-08-15T00:00:00Z,0.0,46.0,-126.0,17.158464,1.3054237
2015-08-15T00:00:00Z,0.0,46.0,-124.0,16.477625,1.069397
2015-08-15T00:00:00Z,0.0,48.0,-126.0,16.493711,1.2627316
2015-08-15T00:00:00Z,0.0,48.0,-124.0,16.012907,1.0490971
2015-09-15T00:00:00Z,0.0,40.0,-126.0,16.868238,1.1011133
2015-09-15T00:00:00Z,0.0,40.0,-124.0,15.729754,1.1856642
2015-09-15T00:00:00Z,0.0,42.0,-126.0,16.409912,0.8825989
2015-09-15T00:00:00Z,0.0,42.0,-124.0,15.202743,0.77072144
2015-09-15T00:00:00Z,0.0,44.0,-126.0,16.44874,0.78084373
2015-09-15T00:00:00Z,0.0,44.0,-124.0,15.398907,0.5698223
2015-09-15T00:00:00Z,0.0,46.0,-126.0,16.257557,0.75684834
2015-09-15T00:00:00Z,0.0,46.0,-124.0,15.372957,0.5084152
2015-09-15T00:00:00Z,0.0,48.0,-126.0,15.307216,0.64592457
2015-09-15T00:00:00Z,0.0,48.0,-124.0,14.553492,0.39863777
2015-10-15T00:00:00Z,0.0,40.0,-126.0,16.562761,1.7127199
2015-10-15T00:00:00Z,0.0,40.0,-124.0,15.5644245,1.83848
2015-10-15T00:00:00Z,0.0,42.0,-126.0,15.78028,1.4555311
2015-10-15T00:00:00Z,0.0,42.0,-124.0,14.702698,1.4117603
2015-10-15T00:00:00Z,0.0,44.0,-126.0,15.460449,1.2804289
2015-10-15T00:00:00Z,0.0,44.0,-124.0,14.489369,1.1459312
2015-10-15T00:00:00Z,0.0,46.0,-126.0,15.041859,1.2101297
2015-10-15T00:00:00Z,0.0,46.0,-124.0,14.166165,1.0362272
2015-10-15T00:00:00Z,0.0,48.0,-126.0,14.018974,1.1352234
2015-10-15T00:00:00Z,0.0,48.0,-124.0,13.22253,0.9614048
2015-11-15T00:00:00Z,0.0,40.0,-126.0,14.901189,1.2525215
2015-11-15T00:00:00Z,0.0,40.0,-124.0,14.135824,1.2978439
2015-11-15T00:00:00Z,0.0,42.0,-126.0,14.083803,1.1747818
2015-11-15T00:00:00Z,0.0,42.0,-124.0,13.331294,1.1362944
2015-11-15T00:00:00Z,0.0,44.0,-126.0,13.638152,1.1847353
2015-11-15T00:00:00Z,0.0,44.0,-124.0,12.9611225,1.0881023
2015-11-15T00:00:00Z,0.0,46.0,-126.0,13.2291155,1.3234701
2015-11-15T00:00:00Z,0.0,46.0,-124.0,12.565772,1.1934595
2015-11-15T00:00:00Z,0.0,48.0,-126.0,12.396255,1.4238586
2015-11-15T00:00:00Z,0.0,48.0,-124.0,11.739421,1.3009214
2015-12-15T00:00:00Z,0.0,40.0,-126.0,13.355611,0.9164858
2015-12-15T00:00:00Z,0.0,40.0,-124.0,12.913047,0.96496296
2015-12-15T00:00:00Z,0.0,42.0,-126.0,12.462405,0.8590708
2015-12-15T00:00:00Z,0.0,42.0,-124.0,12.018377,0.80618954
2015-12-15T00:00:00Z,0.0,44.0,-126.0,11.830189,0.8745012
2015-12-15T00:00:00Z,0.0,44.0,-124.0,11.402748,0.7519779
2015-12-15T00:00:00Z,0.0,46.0,-126.0,11.290519,0.9842901
2015-12-15T00:00:00Z,0.0,46.0,-124.0,10.816239,0.8194485
2015-12-15T00:00:00Z,0.0,48.0,-126.0,10.499686,1.008707
2015-12-15T00:00:00Z,0.0,48.0,-124.0,9.97989,0.8447237
2016-01-15T00:00:00Z,0.0,40.0,-126.0,12.624791,0.98770714
2016-01-15T00:00:00Z,0.0,40.0,-124.0,12.345556,0.95811844
2016-01-15T00:00:00Z,0.0,42.0,-126.0,11.781899,0.9761076
2016-01-15T00:00:00Z,0.0,42.0,-124.0,11.5876255,0.960022
2016-01-15T00:00:00Z,0.0,44.0,-126.0,11.050902,0.9562359
2016-01-15T00:00:00Z,0.0,44.0,-124.0,10.900047,0.9339857
2016-01-15T00:00:00Z,0.0,46.0,-126.0,10.390529,0.99313354
2016-01-15T00:00:00Z,0.0,46.0,-124.0,10.187034,0.95086765
2016-01-15T00:00:00Z,0.0,48.0,-126.0,9.682568,1.0312977
2016-01-15T00:00:00Z,0.0,48.0,-124.0,9.384752,0.9665241
2016-02-15T00:00:00Z,0.0,40.0,-126.0,12.730963,1.3611498
2016-02-15T00:00:00Z,0.0,40.0,-124.0,12.63116,1.3481112
2016-02-15T00:00:00Z,0.0,42.0,-126.0,11.971901,1.3771515
2016-02-15T00:00:00Z,0.0,42.0,-124.0,11.97374,1.4041557
2016-02-15T00:00:00Z,0.0,44.0,-126.0,11.280672,1.3871927
2016-02-15T00:00:00Z,0.0,44.0,-124.0,11.335182,1.4230566
2016-02-15T00:00:00Z,0.0,46.0,-126.0,10.629019,1.4372482
2016-02-15T00:00:00Z,0.0,46.0,-124.0,10.6354265,1.4599676
2016-02-15T00:00:00Z,0.0,48.0,-126.0,9.972989,1.4750509
2016-02-15T00:00:00Z,0.0,48.0,-124.0,9.880217,1.480092
2016-03-15T00:00:00Z,0.0,40.0,-126.0,12.665823,1.3530521
2016-03-15T00:00:00Z,0.0,40.0,-124.0,12.588749,1.3513403
2016-03-15T00:00:00Z,0.0,42.0,-126.0,11.975958,1.3566885
2016-03-15T00:00:00Z,0.0,42.0,-124.0,12.005057,1.3711615
2016-03-15T00:00:00Z,0.0,44.0,-126.0,11.374459,1.3707724
2016-03-15T00:00:00Z,0.0,44.0,-124.0,11.511277,1.4026518
2016-03-15T00:00:00Z,0.0,46.0,-126.0,10.8522835,1.457243
2016-03-15T00:00:00Z,0.0,46.0,-124.0,11.015626,1.4988565
2016-03-15T00:00:00Z,0.0,48.0,-126.0,10.399336,1.5758572
2016-03-15T00:00:00Z,0.0,48.0,-124.0,10.505643,1.6088305
2016-04-15T00:00:00Z,0.0,40.0,-126.0,13.119582,1.5672274
2016-04-15T00:00:00Z,0.0,40.0,-124.0,12.797997,1.4836988
2016-04-15T00:00:00Z,0.0,42.0,-126.0,12.61512,1.6175566
2016-04-15T00:00:00Z,0.0,42.0,-124.0,12.519258,1.5964022
2016-04-15T00:00:00Z,0.0,44.0,-126.0,12.237805,1.6824293
2016-04-15T00:00:00Z,0.0,44.0,-124.0,12.355583,1.6995201
2016-04-15T00:00:00Z,0.0,46.0,-126.0,11.912719,1.7959061
2016-04-15T00:00:00Z,0.0,46.0,-124.0,12.161904,1.8336325
2016-04-15T00:00:00Z,0.0,48.0,-126.0,11.657073,1.9454489
2016-04-15T00:00:00Z,0.0,48.0,-124.0,11.939137,1.9818668
2016-05-15T00:00:00Z,0.0,40.0,-126.0,13.429093,1.1852598
2016-05-15T00:00:00Z,0.0,40.0,-124.0,12.866806,1.1453896
2016-05-15T00:00:00Z,0.0,42.0,-126.0,13.196853,1.2634163
2016-05-15T00:00:00Z,0.0,42.0,-124.0,12.935864,1.2224903
2016-05-15T00:00:00Z,0.0,44.0,-126.0,13.145516,1.3484755
2016-05-15T00:00:00Z,0.0,44.0,-124.0,13.19478,1.322155
2016-05-15T00:00:00Z,0.0,46.0,-126.0,13.014185,1.4124756
2016-05-15T00:00:00Z,0.0,46.0,-124.0,13.282091,1.3972149
2016-05-15T00:00:00Z,0.0,48.0,-126.0,12.872088,1.5060463
2016-05-15T00:00:00Z,0.0,48.0,-124.0,13.233134,1.4737368
2016-06-15T00:00:00Z,0.0,40.0,-126.0,14.034261,0.762928
2016-06-15T00:00:00Z,0.0,40.0,-124.0,12.947042,0.53365326
2016-06-15T00:00:00Z,0.0,42.0,-126.0,14.032558,0.8192463
2016-06-15T00:00:00Z,0.0,42.0,-124.0,13.309701,0.5708666
2016-06-15T00:00:00Z,0.0,44.0,-126.0,14.302361,0.90919495
2016-06-15T00:00:00Z,0.0,44.0,-124.0,13.985377,0.6824198
2016-06-15T00:00:00Z,0.0,46.0,-126.0,14.321289,0.9444771
2016-06-15T00:00:00Z,0.0,46.0,-124.0,14.317506,0.75794315
2016-06-15T00:00:00Z,0.0,48.0,-126.0,14.088887,0.9401169
2016-06-15T00:00:00Z,0.0,48.0,-124.0,14.266126,0.7766876
2016-07-15T00:00:00Z,0.0,40.0,-126.0,14.813572,0.25669765
2016-07-15T00:00:00Z,0.0,40.0,-124.0,13.478283,-0.009946823
2016-07-15T00:00:00Z,0.0,42.0,-126.0,14.991387,0.38449192
2016-07-15T00:00:00Z,0.0,42.0,-124.0,13.949774,0.08762741
2016-07-15T00:00:00Z,0.0,44.0,-126.0,15.51863,0.57588005
2016-07-15T00:00:00Z,0.0,44.0,-124.0,14.884857,0.2938366
2016-07-15T00:00:00Z,0.0,46.0,-126.0,15.67687,0.71074486
2016-07-15T00:00:00Z,0.0,46.0,-124.0,15.383909,0.47247124
2016-07-15T00:00:00Z,0.0,48.0,-126.0,15.338882,0.7427368
2016-07-15T00:00:00Z,0.0,48.0,-124.0,15.266347,0.54311657
2016-08-15T00:00:00Z,0.0,40.0,-126.0,15.25138,-0.331954
2016-08-15T00:00:00Z,0.0,40.0,-124.0,13.891248,-0.4687519
2016-08-15T00:00:00Z,0.0,42.0,-126.0,15.349448,-0.21496868
2016-08-15T00:00:00Z,0.0,42.0,-124.0,14.0846615,-0.44685936
2016-08-15T00:00:00Z,0.0,44.0,-126.0,15.78552,-0.10137653
2016-08-15T00:00:00Z,0.0,44.0,-124.0,14.8229885,-0.35132313
2016-08-15T00:00:00Z,0.0,46.0,-126.0,15.780702,-0.07233906
2016-08-15T00:00:00Z,0.0,46.0,-124.0,15.111774,-0.29645348
2016-08-15T00:00:00Z,0.0,48.0,-126.0,15.123856,-0.10712433
2016-08-15T00:00:00Z,0.0,48.0,-124.0,14.6582985,-0.30551147
2016-09-15T00:00:00Z,0.0,40.0,-126.0,15.603364,-0.16376114
2016-09-15T00:00:00Z,0.0,40.0,-124.0,14.119845,-0.42424488
2016-09-15T00:00:00Z,0.0,42.0,-126.0,15.517836,-0.009477615
2016-09-15T00:00:00Z,0.0,42.0,-124.0,14.108881,-0.32314014
2016-09-15T00:00:00Z,0.0,44.0,-126.0,15.867163,0.19926643
2016-09-15T00:00:00Z,0.0,44.0,-124.0,14.716161,-0.11292362
2016-09-15T00:00:00Z,0.0,46.0,-126.0,15.884955,0.38424683
2016-09-15T00:00:00Z,0.0,46.0,-124.0,14.990211,0.12566853
2016-09-15T00:00:00Z,0.0,48.0,-126.0,15.155317,0.49402618
2016-09-15T00:00:00Z,0.0,48.0,-124.0,14.449834,0.29498005
2016-10-15T00:00:00Z,0.0,40.0,-126.0,15.153881,0.30383968
2016-10-15T00:00:00Z,0.0,40.0,-124.0,13.982711,0.25676632
2016-10-15T00:00:00Z,0.0,42.0,-126.0,14.730172,0.40542316
2016-10-15T00:00:00Z,0.0,42.0,-124.0,13.585012,0.294075
2016-10-15T00:00:00Z,0.0,44.0,-126.0,14.742272,0.56225204
2016-10-15T00:00:00Z,0.0,44.0,-124.0,13.780258,0.43682003
2016-10-15T00:00:00Z,0.0,46.0,-126.0,14.516155,0.6844263
2016-10-15T00:00:00Z,0.0,46.0,-124.0,13.703018,0.57308006
2016-10-15T00:00:00Z,0.0,48.0,-126.0,13.634827,0.75107574
2016-10-15T00:00:00Z,0.0,48.0,-124.0,12.919276,0.6581507
2016-11-15T00:00:00Z,0.0,40.0,-126.0,14.726193,1.0775261
2016-11-15T00:00:00Z,0.0,40.0,-124.0,14.056749,1.2187691
2016-11-15T00:00:00Z,0.0,42.0,-126.0,14.114885,1.205864
2016-11-15T00:00:00Z,0.0,42.0,-124.0,13.50537,1.3103704
2016-11-15T00:00:00Z,0.0,44.0,-126.0,13.812848,1.3594313
2016-11-15T00:00:00Z,0.0,44.0,-124.0,13.324862,1.4518414
2016-11-15T00:00:00Z,0.0,46.0,-126.0,13.39824,1.4925947
2016-11-15T00:00:00Z,0.0,46.0,-124.0,12.942813,1.5705004
2016-11-15T00:00:00Z,0.0,48.0,-126.0,12.558194,1.5857983
2016-11-15T00:00:00Z,0.0,48.0,-124.0,12.071785,1.6332855
2016-12-15T00:00:00Z,0.0,40.0,-126.0,13.154252,0.715127
2016-12-15T00:00:00Z,0.0,40.0,-124.0,12.808555,0.8604708
2016-12-15T00:00:00Z,0.0,42.0,-126.0,12.417058,0.81372356
2016-12-15T00:00:00Z,0.0,42.0,-124.0,12.215892,1.0037041
2016-12-15T00:00:00Z,0.0,44.0,-126.0,11.860641,0.904953
2016-12-15T00:00:00Z,0.0,44.0,-124.0,11.758183,1.1074123
2016-12-15T00:00:00Z,0.0,46.0,-126.0,11.3424835,1.0362549
2016-12-15T00:00:00Z,0.0,46.0,-124.0,11.216873,1.2200823
2016-12-15T00:00:00Z,0.0,48.0,-126.0,10.701361,1.2103815
2016-12-15T00:00:00Z,0.0,48.0,-124.0,10.485994,1.3508282
2017-01-15T00:00:00Z,0.0,40.0,-126.0,11.882033,0.24494934
2017-01-15T00:00:00Z,0.0,40.0,-124.0,11.794649,0.4072113
2017-01-15T00:00:00Z,0.0,42.0,-126.0,11.031063,0.22527122
2017-01-15T00:00:00Z,0.0,42.0,-124.0,10.976948,0.34934425
2017-01-15T00:00:00Z,0.0,44.0,-126.0,10.296983,0.20231628
2017-01-15T00:00:00Z,0.0,44.0,-124.0,10.282931,0.31686974
2017-01-15T00:00:00Z,0.0,46.0,-126.0,9.624411,0.2270155
2017-01-15T00:00:00Z,0.0,46.0,-124.0,9.552096,0.31593037
2017-01-15T00:00:00Z,0.0,48.0,-126.0,8.930545,0.27927494
2017-01-15T00:00:00Z,0.0,48.0,-124.0,8.73534,0.31711197
2017-02-15T00:00:00Z,0.0,40.0,-126.0,11.628958,0.25914478
2017-02-15T00:00:00Z,0.0,40.0,-124.0,11.649129,0.36608028
2017-02-15T00:00:00Z,0.0,42.0,-126.0,10.847491,0.2527418
2017-02-15T00:00:00Z,0.0,42.0,-124.0,10.929386,0.35980225
2017-02-15T00:00:00Z,0.0,44.0,-126.0,10.152405,0.25892544
2017-02-15T00:00:00Z,0.0,44.0,-124.0,10.294239,0.38211346
2017-02-15T00:00:00Z,0.0,46.0,-126.0,9.5707,0.37892914
2017-02-15T00:00:00Z,0.0,46.0,-124.0,9.677745,0.50228596
2017-02-15T00:00:00Z,0.0,48.0,-126.0,9.046398,0.54846
2017-02-15T00:00:00Z,0.0,48.0,-124.0,9.042558,0.64243317
2017-03-15T00:00:00Z,0.0,40.0,-126.0,11.665083,0.3523121
2017-03-15T00:00:00Z,0.0,40.0,-124.0,11.707968,0.47055912
2017-03-15T00:00:00Z,0.0,42.0,-126.0,10.896967,0.27769756
2017-03-15T00:00:00Z,0.0,42.0,-124.0,11.021076,0.38718033
2017-03-15T00:00:00Z,0.0,44.0,-126.0,10.175162,0.17147541
2017-03-15T00:00:00Z,0.0,44.0,-124.0,10.384169,0.2755432
2017-03-15T00:00:00Z,0.0,46.0,-126.0,9.46854,0.07349968
2017-03-15T00:00:00Z,0.0,46.0,-124.0,9.667854,0.1510849
2017-03-15T00:00:00Z,0.0,48.0,-126.0,8.825024,0.0015449524
2017-03-15T00:00:00Z,0.0,48.0,-124.0,8.933204,0.03639126
2017-04-15T00:00:00Z,0.0,40.0,-126.0,12.110431,0.5580759
2017-04-15T00:00:00Z,0.0,40.0,-124.0,11.969668,0.65536976
2017-04-15T00:00:00Z,0.0,42.0,-126.0,11.472904,0.47534084
2017-04-15T00:00:00Z,0.0,42.0,-124.0,11.541386,0.6185303
2017-04-15T00:00:00Z,0.0,44.0,-126.0,10.931264,0.37588787
2017-04-15T00:00:00Z,0.0,44.0,-124.0,11.194755,0.5386915
2017-04-15T00:00:00Z,0.0,46.0,-126.0,10.447273,0.33046055
2017-04-15T00:00:00Z,0.0,46.0,-124.0,10.805082,0.47681046
2017-04-15T00:00:00Z,0.0,48.0,-126.0,10.072588,0.36096382
2017-04-15T00:00:00Z,0.0,48.0,-124.0,10.421081,0.46380997
2017-05-15T00:00:00Z,0.0,40.0,-126.0,12.536311,0.2924776
2017-05-15T00:00:00Z,0.0,40.0,-124.0,12.039619,0.31820297
2017-05-15T00:00:00Z,0.0,42.0,-126.0,12.168993,0.2355566
2017-05-15T00:00:00Z,0.0,42.0,-124.0,11.987823,0.2744484
2017-05-15T00:00:00Z,0.0,44.0,-126.0,12.028381,0.23134041
2017-05-15T00:00:00Z,0.0,44.0,-124.0,12.162986,0.29036045
2017-05-15T00:00:00Z,0.0,46.0,-126.0,11.914777,0.31306744
2017-05-15T00:00:00Z,0.0,46.0,-124.0,12.25844,0.37356377
2017-05-15T00:00:00Z,0.0,48.0,-126.0,11.778875,0.4128332
2017-05-15T00:00:00Z,0.0,48.0,-124.0,12.218488,0.45909023
2017-06-15T00:00:00Z,0.0,40.0,-126.0,13.732688,0.4613552
2017-06-15T00:00:00Z,0.0,40.0,-124.0,12.792607,0.3792181
2017-06-15T00:00:00Z,0.0,42.0,-126.0,13.62369,0.4103775
2017-06-15T00:00:00Z,0.0,42.0,-124.0,13.0629015,0.32406712
2017-06-15T00:00:00Z,0.0,44.0,-126.0,13.831983,0.43881702
2017-06-15T00:00:00Z,0.0,44.0,-124.0,13.694841,0.39188385
2017-06-15T00:00:00Z,0.0,46.0,-126.0,13.85916,0.48234844
2017-06-15T00:00:00Z,0.0,46.0,-124.0,14.021978,0.4624157
2017-06-15T00:00:00Z,0.0,48.0,-126.0,13.636361,0.4875908
2017-06-15T00:00:00Z,0.0,48.0,-124.0,13.961135,0.47169685
2017-07-15T00:00:00Z,0.0,40.0,-126.0,14.808578,0.25170326
2017-07-15T00:00:00Z,0.0,40.0,-124.0,13.606511,0.118281364
2017-07-15T00:00:00Z,0.0,42.0,-126.0,14.819489,0.21259308
2017-07-15T00:00:00Z,0.0,42.0,-124.0,13.888941,0.026794434
2017-07-15T00:00:00Z,0.0,44.0,-126.0,15.210548,0.26779842
2017-07-15T00:00:00Z,0.0,44.0,-124.0,14.682172,0.09115124
2017-07-15T00:00:00Z,0.0,46.0,-126.0,15.275364,0.30923843
2017-07-15T00:00:00Z,0.0,46.0,-124.0,15.07109,0.15965176
2017-07-15T00:00:00Z,0.0,48.0,-126.0,14.866919,0.27077293
2017-07-15T00:00:00Z,0.0,48.0,-124.0,14.865829,0.1425991
2017-08-15T00:00:00Z,0.0,40.0,-126.0,15.826072,0.24273777
2017-08-15T00:00:00Z,0.0,40.0,-124.0,14.448637,0.08863735
2017-08-15T00:00:00Z,0.0,42.0,-126.0,15.713248,0.14883137
2017-08-15T00:00:00Z,0.0,42.0,-124.0,14.430561,-0.10095978
2017-08-15T00:00:00Z,0.0,44.0,-126.0,16.03203,0.14513397
2017-08-15T00:00:00Z,0.0,44.0,-124.0,15.063594,-0.11071777
2017-08-15T00:00:00Z,0.0,46.0,-126.0,15.985039,0.13199806
2017-08-15T00:00:00Z,0.0,46.0,-124.0,15.319371,-0.0888567
2017-08-15T00:00:00Z,0.0,48.0,-126.0,15.294712,0.06373215
2017-08-15T00:00:00Z,0.0,48.0,-124.0,14.84234,-0.1214695
2017-09-15T00:00:00Z,0.0,40.0,-126.0,16.491102,0.7239771
2017-09-15T00:00:00Z,0.0,40.0,-124.0,15.216241,0.6721506
2017-09-15T00:00:00Z,0.0,42.0,-126.0,16.281504,0.75419044
2017-09-15T00:00:00Z,0.0,42.0,-124.0,15.074966,0.6429453
2017-09-15T00:00:00Z,0.0,44.0,-126.0,16.504633,0.8367367
2017-09-15T00:00:00Z,0.0,44.0,-124.0,15.531406,0.702322
2017-09-15T00:00:00Z,0.0,46.0,-126.0,16.337114,0.83640575
2017-09-15T00:00:00Z,0.0,46.0,-124.0,15.557436,0.692894
2017-09-15T00:00:00Z,0.0,48.0,-126.0,15.4167385,0.7554474
2017-09-15T00:00:00Z,0.0,48.0,-124.0,14.755863,0.60100937
2017-10-15T00:00:00Z,0.0,40.0,-126.0,15.035158,0.18511677
2017-10-15T00:00:00Z,0.0,40.0,-124.0,13.764412,0.038467407
2017-10-15T00:00:00Z,0.0,42.0,-126.0,14.580875,0.2561264
2017-10-15T00:00:00Z,0.0,42.0,-124.0,13.360102,0.069164276
2017-10-15T00:00:00Z,0.0,44.0,-126.0,14.542477,0.36245632
2017-10-15T00:00:00Z,0.0,44.0,-124.0,13.521605,0.17816639
2017-10-15T00:00:00Z,0.0,46.0,-126.0,14.221597,0.38986778
2017-10-15T00:00:00Z,0.0,46.0,-124.0,13.35748,0.22754192
2017-10-15T00:00:00Z,0.0,48.0,-126.0,13.242033,0.3582821
2017-10-15T00:00:00Z,0.0,48.0,-124.0,12.47682,0.21569443
2017-11-15T00:00:00Z,0.0,40.0,-126.0,14.0845995,0.43593216
